PetID,cute_val
c64b6e891,0.6587975
c64c9e2d4,0.21121122
c64f86015,0.51920503
c6556750a,0.56867623
c659e8a32,0.6352628
c65cbe7b2,0.6796185
c662b7876,0.5001871
c66946e39,0.5581964
c66def50c,0.39578348
c66f97de2,0.44120938
c670993fc,0.80520624
c673e7ed0,0.3708775
c675f3b10,0.6940364
c67aca639,0.53540576
c67b1fa40,0.5392893
c67d871e3,0.46666148
c680a5bbb,0.5572106
c68815d52,0.39192888
c68936b74,0.5962433
c68bc0253,0.38052213
c68f66799,0.7479709
c69315120,0.15269029
c6942a43f,0.46907598
c69842c2a,0.5824762
c69af3423,0.39679438
c69bdf768,0.6409511
c69ce3b59,0.41536987
c6a2b6ae1,0.65882343
c6a3de42f,0.43664253
c6acce195,0.60807586
c6bb64d82,0.44338384
c6c1048af,0.51852727
c6c14a824,0.641219
c6c6adc4a,0.31547508
c6c8c73e5,0.74991435
c6cdbebfa,0.6695127
c6ce1ed64,0.5018382
c6d378000,0.56054574
c6d39a0fa,0.3214594
c6d7271e8,0.51007533
c6d879376,0.57444733
c6d91de2b,0.5651032
c6da0beba,0.57250124
c6de9b701,0.60148644
c6df6932d,0.5638274
c6df796ba,0.61939794
c6e25d716,0.24256206
c6e763332,0.56866676
c6f39e0e4,0.54986244
c6f877dda,0.3649686
c6fe4ded3,0.34204617
c702e00d2,0.27766564
c70867d90,0.33477297
c70a3fcc5,0.36149684
c70dc1bd1,0.6635749
c70ffd9c5,0.67630804
c712cfd20,0.43488038
c7195edba,0.5240125
c71d537da,0.57321584
c71d630d8,0.5677313
c720ee024,0.4488427
c723171ff,0.8285488
c72bd65dc,0.5511126
c72cb0d9b,0.737436
c7315e345,0.5792897
c7338db23,0.7946688
c737c30d7,0.4284985
c73c8b6d1,0.78266126
c7402d13c,0.5218929
c74126469,0.59056175
c749028bb,0.26145834
c74abc080,0.51394457
c74d9c9f3,0.4741877
c753c9bd8,0.44272077
c7561189e,0.5990048
c7575df7b,0.49297208
c76384236,0.40638605
c763886a6,0.67297477
c763f19ef,0.68566847
c76d9c5b9,0.5842763
c76e9857b,0.7021437
c7726d2a4,0.5849739
c77a68714,0.5560423
c787ee619,0.6764302
c78cc1272,0.6705064
c78cea205,0.5906155
c78fa1a45,0.34901896
c79019195,0.7389402
c7901e98d,0.65917695
c790696c7,0.3964292
c7969bc23,0.5460745
c79c98af1,0.42386663
c7a324d3d,0.6105198
c7aa43e1a,0.41230693
c7b3c09d4,0.7623529
c7b468b32,0.19380969
c7bb75711,0.35632098
c7c443855,0.28003368
c7c489413,0.63356066
c7c6fc160,0.1389308
c7c99d389,0.49631837
c7cb34ee2,0.73543894
c7cfbc8e9,0.360608
c7d02bfca,0.5077288
c7e3c3270,0.7230252
c7e61f3c2,0.5806529
c7e8a87dc,0.5847712
c7eac7b01,0.7886536
c7ef9e0bf,0.46891585
c7f20f68c,0.6306628
c7f4e4fb5,0.27402484
c7f9361f9,0.5311706
c7fa60cfb,0.5092021
c80041cdf,0.5794919
c8049d235,0.5467385
c80811400,0.71563554
c81372ddd,0.6548942
c8172e598,0.43919307
c81a8045f,0.41006312
c81b943f6,0.46296346
c8208c3c9,0.3827508
c8264b581,0.4630725
c82705cf4,0.66503364
c82b8b2c4,0.37767696
c82e4964c,0.7305949
c82f54ef6,0.39602786
c83fe0079,0.5693563
c842fa148,0.5542708
c84e9ae78,0.2375463
c8519aacb,0.53263277
c85f29411,0.2054769
c863daf49,0.6900659
c86c76857,0.53465354
c86e1aab2,0.6139889
c874c7c7c,0.85242414
c87651546,0.5512893
c8779a4a1,0.41247034
c879064dc,0.30435202
c87b301c0,0.7487908
c87f6d0e4,0.555646
c88eebfdd,0.74528456
c89dcf5ae,0.6216742
c89e5d2b1,0.21568811
c8a528b69,0.43483418
c8a6c0351,0.4616055
c8b38c65e,0.6443288
c8b79357a,0.44468272
c8bc66245,0.37260917
c8be6ec3c,0.69264674
c8be7beff,0.7653052
c8c313331,0.3384068
c8c3eb092,0.5732185
c8c55eb19,0.6812575
c8c71e90a,0.6023272
c8c7ef646,0.55995405
c8c8ce5d4,0.42519963
c8cc85a15,0.3077055
c8cca430f,0.5179273
c8cf205ee,0.3976658
c8d22c965,0.52334106
c8d27db32,0.49169546
c8d2ed523,0.55369526
c8daba029,0.58872855
c8e2a9092,0.7784747
c8e776446,0.5652207
c8e941dbd,0.42584267
c8eef30bd,0.5029077
c8f4a2877,0.78067034
c8f5f9120,0.5116786
c8fc0d746,0.62754965
c90558513,0.6899107
c90570913,0.33823186
c906d6c03,0.65357256
c9151664a,0.43022805
c91873618,0.47281224
c919eb44b,0.48150435
c91bfb2a1,0.42217284
c9206bc13,0.6112149
c92256e41,0.52089983
c924a03e8,0.47689238
c92b59557,0.6386809
c92cdde7f,0.41335943
c92cdf20c,0.6178383
c9307b1ee,0.5030073
c930b139a,0.37997058
c93191313,0.48746577
c932005f5,0.39703554
c9364a529,0.5217423
c93c0faa3,0.48237565
c93e37265,0.33089027
c93e63352,0.42612273
c93e86f5d,0.61228263
c9439e71b,0.49817377
c943ed53a,0.5358104
c947d8169,0.3654887
c958b75b3,0.36735684
c9595d1f6,0.44955564
c95af948c,0.7245136
c960b413e,0.6365787
c960bb1bd,0.4108932
c96423707,0.61256146
c9646e275,0.4248224
c969e8b17,0.6860365
c96f9d3a8,0.6611246
c98188040,0.4455194
c98ae8e1e,0.43661794
c98d16315,0.5274342
c9928594c,0.5179215
c994bc1b2,0.48526764
c996b2baf,0.50403696
c99720dbb,0.657561
c99e3a906,0.63779175
c9a00b80f,0.77645445
c9a21c416,0.4298198
c9a4f831b,0.56644726
c9c023b3e,0.6458926
c9c5b665b,0.65882844
c9cab5e67,0.48988312
c9cc0915c,0.54575926
c9d24314b,0.5033377
c9d333b09,0.40384486
c9d8b22d0,0.7135613
c9d955ac9,0.3146071
c9dcd3fb3,0.24869218
c9e2b26c4,0.33425632
c9e86cf3c,0.3938337
c9ebb9992,0.5362645
c9efae474,0.86685
c9feb3eb3,0.59047186
c9ff29578,0.7868341
ca0bf0760,0.413537
ca113d98b,0.5630784
ca11826f9,0.58185226
ca121ab91,0.20839062
ca144ac2a,0.46451047
ca17a355e,0.50844634
ca1df3f71,0.5887725
ca21c4266,0.47788468
ca28c5e51,0.441695
ca2c00404,0.3268265
ca3312b77,0.36682105
ca35f4b19,0.3678389
ca39efaf2,0.3795105
ca39f5e93,0.31614712
ca3dbbaa3,0.36578938
ca40312db,0.687233
ca4224e0b,0.87071407
ca457392b,0.37421858
ca46b14de,0.45233145
ca4a8f0c2,0.5973399
ca587cb42,0.5241495
ca659fd81,0.4908249
ca7075738,0.5575106
ca74b17a9,0.73467374
ca75db93c,0.6538673
ca76729c9,0.5442458
ca7a148c0,0.25527847
ca7aa9eec,0.58709466
ca7c6095a,0.6627204
ca81b2566,0.5056377
ca8306c33,0.38426718
ca8aec089,0.60029304
ca902248f,0.6223338
ca90f9062,0.68224573
ca92437c1,0.5237987
ca967745b,0.42172295
ca9841ab1,0.672715
caa16cc3c,0.53232825
caa5d1e6b,0.5618504
caa616482,0.79836404
caa967274,0.5136946
caa9a4f53,0.5177547
caaf719c3,0.32223234
cab545282,0.50800246
cabb4127e,0.689728
cac68ead1,0.4627495
cac71d5bd,0.52598536
cacbb858d,0.39924803
cace2b412,0.6373219
cad137e83,0.6565311
cad1405fc,0.6800632
cad1a9f54,0.7336441
cad25c91b,0.60443974
cad8537e1,0.36016533
cadcd5ad8,0.7513025
cade4f9b9,0.6178489
cae004390,0.6030669
cae5c7ef1,0.62338763
caf3220f8,0.5375148
caf56c307,0.36504042
caf786c94,0.49348173
cb0309848,0.6970115
cb05f298c,0.6418807
cb062285d,0.52892464
cb07ad856,0.36401612
cb0c04621,0.32200077
cb0e74ef1,0.4829937
cb0f41a00,0.58456826
cb11e3261,0.47959465
cb14d1ba1,0.6381847
cb15b5fb8,0.40037885
cb256c605,0.5756873
cb278aa01,0.7239447
cb295209a,0.819002
cb307f308,0.6332609
cb33000d9,0.45714056
cb41cd1c5,0.48335865
cb423070b,0.70879996
cb474120b,0.52808595
cb492add6,0.6589425
cb5597fb1,0.4626571
cb568959e,0.689848
cb5e73024,0.34066212
cb5ecf136,0.5971419
cb7bfedd5,0.52910215
cb8193d43,0.6426315
cb860243c,0.3038757
cb867cac6,0.5257586
cb8cce181,0.26159415
cb8d79ada,0.49316376
cb9527612,0.49164414
cb9aa1b3a,0.55645645
cb9cffdff,0.47991598
cb9eb954c,0.34102693
cba2fb07e,0.20179006
cba8264f9,0.5265094
cbaabed93,0.62877595
cbb64ed77,0.5685214
cbbf3acfc,0.3952164
cbc7dc778,0.36331546
cbd066eaf,0.62030685
cbd0bf6b1,0.32700405
cbd289193,0.5449644
cbd5f7a45,0.53817403
cbd6b3064,0.5206996
cbd703fb6,0.41464385
cbd8840cd,0.47713736
cbdeed3f9,0.49996766
cbe4be41b,0.5042829
cbeb9fc1d,0.506098
cbef1e6db,0.43929407
cbef8d00b,0.6447922
cbefe3979,0.8328064
cbf20c4b0,0.35220408
cbf3467d9,0.74275637
cbf4de1e8,0.51232773
cbf6b6e42,0.42793986
cbfaa79cb,0.5745217
cc068a979,0.52016944
cc081896e,0.67576736
cc08b4198,0.55767787
cc09a719b,0.62218463
cc0a49f6f,0.12664796
cc0d4cec3,0.58014745
cc0eced0d,0.33425426
cc0f5d3ba,0.5176223
cc13183c3,0.52275157
cc14a0fb9,0.45516023
cc195b43d,0.344946
cc22a5abf,0.61892587
cc25fb529,0.51404166
cc261e309,0.35034227
cc2881a97,0.69705445
cc3434ae1,0.58294487
cc38b3b63,0.63344914
cc3fe68d2,0.3915854
cc42556cb,0.670748
cc463360a,0.34085342
cc4670dac,0.43811378
cc492b6b5,0.64734185
cc4e55d5b,0.65520996
cc515ec8c,0.754709
cc54b47b4,0.7539893
cc563b215,0.52986467
cc5892ce1,0.18567152
cc607ef5c,0.534151
cc60d07c7,0.4271481
cc628c147,0.41467318
cc6ce44c8,0.7506606
cc6de6d19,0.5480327
cc7d90ef4,0.5215542
cc8401c02,0.35554522
cc8459867,0.3701874
cc8518f88,0.6954667
cc8bf5e79,0.5865131
cc9c0e1e7,0.4868179
cc9f9c4c1,0.58264863
cca005e96,0.3755635
cca1ec6df,0.38638812
cca4ba626,0.66880107
cca88204d,0.6049404
ccb658698,0.45113438
ccb7df174,0.7271006
ccbaa4592,0.47362173
ccbd1f9fc,0.40086883
ccc88931c,0.58372337
cccaecca8,0.60100925
cccbf8c47,0.6883238
ccccfeabe,0.5101832
cccd16111,0.30252188
cccd87749,0.4296311
ccd14639f,0.58764964
ccd20906b,0.3574366
ccd36a0f2,0.27926007
ccd3e236f,0.7418958
ccdc0f862,0.6075887
cce8fa6c2,0.55694145
ccf24ab8f,0.5957657
ccf8c71f6,0.65344167
cd067a495,0.29944423
cd091f4cf,0.42738754
cd1947175,0.3469854
cd1e7ec9d,0.6501178
cd2451ab4,0.6341632
cd2b84b66,0.54266584
cd2fd9be8,0.21739163
cd37edf46,0.67645293
cd3cd5fcc,0.7341451
cd4624a1a,0.5857093
cd469a42f,0.34817925
cd47ddc13,0.52124995
cd4b05b8c,0.51193964
cd565b4f7,0.63876086
cd5a7effb,0.65683615
cd617c72c,0.60166216
cd668b430,0.5394836
cd7bea671,0.5655634
cd7ee75c5,0.583058
cd81fa60a,0.4490662
cd829526d,0.6267839
cd870fb18,0.5503013
cd89328a8,0.27489808
cd8af1bda,0.6050093
cd8e8d7a1,0.5656997
cd9c84ec2,0.5733419
cd9d97bc8,0.6368099
cd9de4e83,0.6261293
cda31e59d,0.55269414
cda71c00a,0.67830575
cdab8ba8e,0.60112786
cdab9b66a,0.33688092
cdb4a7a7d,0.3086478
cdb855a69,0.7434974
cdc958646,0.7783783
cdcaefa4b,0.31875202
cdcd32165,0.641175
cdd2cac09,0.42038208
cdd50f583,0.58977324
cdd7aee45,0.41131887
cdd815db9,0.517665
cddbe627c,0.4052356
cde0d8e8e,0.47361788
cde10c57e,0.5601794
cde5f25db,0.7702483
cdf03dc31,0.6419281
cdf4d775f,0.3522062
cdf5760e8,0.29550016
cdfa0548e,0.523291
ce0294cec,0.7673483
ce0412bad,0.44797114
ce0deaac0,0.56733406
ce0e8f18f,0.6250827
ce0fbe463,0.57787716
ce18c7a4b,0.64838016
ce19e69ff,0.4100571
ce2004c9e,0.6541415
ce2319154,0.4789429
ce26d6864,0.5230854
ce27c0f68,0.5584506
ce27e496b,0.82398427
ce344f70e,0.39546856
ce3a876b1,0.5490532
ce4484c3d,0.4299317
ce50f376f,0.58426964
ce5bb821a,0.46633983
ce5e6e407,0.6887478
ce6afb606,0.2634397
ce6fe7377,0.5214507
ce768b010,0.688268
ce788268c,0.52949905
ce9332934,0.6532185
ce971a506,0.58255595
ce9d5fb9f,0.7613922
cea2544a7,0.574852
cea6df421,0.6297032
cea713af9,0.8532424
cec359a78,0.60684675
cec78d912,0.6313671
cecb3b8ef,0.68649334
cecf7977d,0.6475635
ced0659f2,0.4676814
cedeef1a7,0.6343958
ceec02726,0.45207667
ceed27182,0.69914937
ceee65059,0.49247757
cef0e42a5,0.7201192
cef342d22,0.62558466
cef410e81,0.5426292
cef75bfab,0.548991
cefba5d32,0.61657864
cf020a716,0.49917907
cf0e2e817,0.6025833
cf162bb42,0.63693255
cf17492c7,0.5823776
cf1b1b824,0.3662029
cf2ae9919,0.23270863
cf2e67122,0.7589161
cf3491020,0.5936942
cf357f057,0.5296526
cf3bce1cc,0.44652537
cf419ae71,0.36614698
cf44e1a59,0.5703478
cf49e1549,0.41892862
cf51903db,0.45679042
cf574d89c,0.55040663
cf5c8352d,0.6577554
cf6000a98,0.42217082
cf66d011e,0.5189174
cf68421ff,0.4525829
cf6995fef,0.3475854
cf74322de,0.50208616
cf74891fd,0.5461736
cf76c794a,0.5662717
cf77fed94,0.60055006
cf78e66fd,0.6387622
cf795bb00,0.6487232
cf7d3eec0,0.3813587
cf8250644,0.41073355
cf8539482,0.5735732
cf85bd080,0.74802136
cf86cc5ea,0.42167446
cf8d949f9,0.6154252
cf8e988f5,0.8034408
cf98480e0,0.6122229
cf9bc2dc8,0.5170857
cf9e48222,0.55145955
cfa2afea2,0.546017
cfa67dca2,0.52119327
cfae2101c,0.6173883
cfb8b6b93,0.5905069
cfbbeec5a,0.51287055
cfbd5c54d,0.655801
cfc3e65de,0.63939685
cfceafa8a,0.7737155
cfd0757cf,0.30353165
cfd4c95d9,0.24612804
cfd57abde,0.4281154
cfd7c3baa,0.6387126
cfd819dd9,0.6085267
cfd87918e,0.48111665
cfddf0c47,0.5199902
cfe285c5f,0.46741116
cfe66604e,0.47652593
cfe8c6bef,0.45199478
cfebb0955,0.3145257
cff0d8c7b,0.5266893
cff111e4e,0.5594924
cff311279,0.4728638
cff3127ad,0.43444306
cff80e84d,0.5907376
cff9a1fec,0.46588355
d005caf41,0.49694535
d0101e748,0.466927
d010fb743,0.5576411
d01112d4a,0.52846885
d01e08ee2,0.3787381
d026d2fb8,0.45095167
d0277b9d3,0.51140994
d02861aca,0.521652
d02baef01,0.40096694
d02c3d99a,0.5891821
d02feb234,0.6433326
d03356a0e,0.46198815
d042e55ce,0.5187667
d04fbf327,0.6826844
d0566e4db,0.47734684
d057b97bb,0.51470697
d05933e84,0.5296645
d06076338,0.60193807
d061bc124,0.37846947
d072a58e5,0.56601495
d075365c0,0.74378633
d07d9ab13,0.37500975
d080818c3,0.6836311
d083a22c5,0.4508813
d0866146d,0.6126359
d08b5b163,0.8441742
d08bc2c0a,0.6631084
d08cf8cb2,0.4179172
d08d2829f,0.498077
d08efa704,0.35840634
d092253a0,0.5689629
d0956e39e,0.56772095
d096658bb,0.5392824
d09752d1d,0.6703174
d09835201,0.5902671
d09a7dda3,0.66464275
d0a66003d,0.23545179
d0aa84916,0.39190584
d0b337200,0.66750485
d0b5fece1,0.42412856
d0b61aedc,0.40697184
d0b74ed53,0.34492654
d0b9282c8,0.4726101
d0b98e001,0.36136773
d0bc14f47,0.5984643
d0bf2b3bf,0.46128753
d0c1d6b64,0.75462353
d0c3c032a,0.3293864
d0c81c563,0.5915599
d0c943132,0.38965034
d0d2a12a2,0.5354465
d0d9596e3,0.75581145
d0e2179a6,0.34706306
d0e2d8d15,0.63015
d0e5d766c,0.3573909
d0e762abd,0.53700155
d0eb1073d,0.14088583
d0ef38cff,0.54497063
d0f4115e6,0.5002527
d0f8b280d,0.739565
d0fcfeb0f,0.67476207
d1052eb2d,0.62146086
d111847a0,0.7988068
d11425b98,0.75027937
d11ac47cb,0.30454364
d120df077,0.56989616
d1265050f,0.54381996
d1274381b,0.41928187
d1338d152,0.5753187
d139783fa,0.6902955
d13d93f69,0.59562904
d147c39fb,0.44078845
d14a86fd4,0.29924932
d14d62508,0.38344288
d1531602c,0.6242987
d15a5363e,0.71529603
d1632981e,0.5723795
d16562746,0.44517437
d168549f2,0.5361647
d16c37008,0.5067297
d16f1d371,0.3430995
d17343468,0.7323522
d17892c89,0.6833783
d181cbafa,0.77477086
d181ce519,0.42304367
d18218a56,0.36305976
d1870f34b,0.4332287
d1878035a,0.68490005
d18d572dd,0.6894746
d1938a57f,0.47865015
d1962ab4f,0.41607708
d19f035bc,0.40051654
d1a11cf42,0.7533803
d1a2da8ef,0.5695474
d1a577692,0.4494659
d1a67cee6,0.4017764
d1a9104a1,0.6225826
d1b183683,0.4469639
d1be4f433,0.5255799
d1bfba974,0.5019192
d1d9012db,0.5143146
d1da78c20,0.6664414
d1db8712e,0.380326
d1dd377ae,0.40990302
d1de97c49,0.441218
d1ef0568d,0.35041407
d1ef30b8a,0.66113263
d1ef3e54a,0.5904536
d1f01fc04,0.31650907
d1f444e66,0.3528291
d1f4e3174,0.5859664
d1f80f7d1,0.481615
d1fa13f8d,0.4644844
d202e4c9c,0.5601971
d20a375dd,0.31177378
d20ea312e,0.63317055
d2117fd10,0.68228084
d2161e0a2,0.27825984
d21cfa860,0.62485635
d21ed8b84,0.42274898
d22561762,0.7063246
d229effbf,0.3974006
d22eb6266,0.72230273
d2330704c,0.6745475
d2355d242,0.36913136
d23a1962d,0.42634046
d23a71937,0.50363547
d23a8d771,0.67221516
d243fce57,0.50171
d246be504,0.55041885
d2490c888,0.30845115
d24b8cde0,0.39928085
d24c30b4b,0.3544183
d2512e37a,0.62558466
d25638f81,0.53999835
d25a850ae,0.39014852
d25ad4b76,0.6352013
d26ebd584,0.6272762
d270b074e,0.33037364
d277a0abd,0.69396174
d277ab24d,0.61127335
d29627289,0.51276046
d29d34cfe,0.75437
d2a1b5401,0.40714055
d2ac2859f,0.4828829
d2b59ecaa,0.507585
d2b949618,0.7775779
d2ba9bbf1,0.5117721
d2be70a4c,0.79304683
d2c677e93,0.49365917
d2cd71ec2,0.608006
d2d37c3c3,0.46536675
d2d48985e,0.651499
d2d9924f0,0.573566
d2dbc61fd,0.5983263
d2dbe8b09,0.83587104
d2dd62cf2,0.66430014
d2dd7e8c2,0.24782519
d2eda3337,0.6287226
d2f04a19a,0.55675006
d2f099410,0.59101164
d2f216860,0.47839615
d2f333b86,0.75735426
d2f3db726,0.13708226
d2fa0b0df,0.5360297
d2fa7a847,0.44175315
d2fae31e8,0.57314605
d2fb45c15,0.37610126
d30068375,0.26574388
d30087066,0.21679144
d302ad015,0.59575653
d3077e6b1,0.6209743
d30b90a39,0.5913203
d30c88c64,0.55938613
d30dcea91,0.72681516
d31b3f33b,0.60696393
d31cc5eb8,0.4422263
d31e4c6c8,0.5466288
d320b7121,0.33195072
d336e6953,0.7491541
d33840dfa,0.45559052
d33c9174f,0.6606882
d33f713d0,0.7646793
d3411347b,0.7806572
d341fbfd6,0.4765755
d3486b178,0.30339783
d34b6f762,0.6066945
d350f881f,0.4549639
d353746a5,0.47331837
d353b436f,0.26051933
d35a6449f,0.6800081
d35b8c727,0.52228236
d35c1ab62,0.5057534
d3692d2b2,0.61305207
d3740baed,0.5525468
d37659c5d,0.39016458
d37c4c951,0.5853518
d37de633e,0.40058708
d380185bc,0.3019359
d3832783a,0.29633036
d38bcdf49,0.62260395
d38ce48c2,0.6566776
d38fca349,0.43260866
d39684633,0.53812456
d3968a6b0,0.6132317
d3975e1bd,0.5073272
d39c87657,0.3378964
d3a4afef1,0.25458905
d3a6a081b,0.7189398
d3a92c453,0.51419204
d3ac21f5d,0.27271506
d3b017517,0.37370175
d3b4b6a8a,0.66798776
d3b4f29f8,0.71806806
d3b7112e2,0.83642197
d3bafdff5,0.7610112
d3c79cf76,0.29099733
d3c880313,0.48148352
d3ccb2482,0.22664131
d3d47c67d,0.49802122
d3dacde96,0.64994496
d3dbf1e95,0.5453232
d3dd7e6a7,0.46917316
d3e488484,0.72597563
d3ebee32b,0.7133148
d3ec31e51,0.50990117
d3ef2ebef,0.76774305
d3f0d22a7,0.64386535
d3f157880,0.22267865
d3fd60eb9,0.57711
d3ff1ea74,0.5690199
d3ffc5c1b,0.23832266
d404012af,0.37383538
d4066ef07,0.5004602
d40c291a9,0.574072
d40e98a9b,0.6925972
d412201f6,0.5651566
d41649df9,0.60238117
d41773368,0.7280632
d418ea0ad,0.47842637
d41aa1c62,0.57721406
d41f2a466,0.69056815
d4223dd4c,0.5881579
d42b92c05,0.7681214
d43335198,0.4697186
d433a5827,0.63387483
d43834f69,0.46484455
d440e9ebf,0.5161779
d4427513d,0.39507642
d452218f1,0.7340231
d45562a98,0.53018504
d45776f61,0.4619818
d45e400b8,0.5890511
d46569700,0.43092275
d46a58371,0.29885754
d470889c4,0.6383641
d471c1ff7,0.37797117
d473d632a,0.43807614
d476272d7,0.38218433
d4850786d,0.24434918
d48d94920,0.449385
d48e16ef4,0.49911124
d49ea4e84,0.32257703
d4aa3713a,0.6803014
d4ae1eedd,0.4909461
d4af42055,0.39556023
d4af5cffc,0.5298944
d4b028ea8,0.6202101
d4b2dcfb6,0.3842079
d4b4f217f,0.700324
d4b5c41ac,0.4903203
d4bb8cf0a,0.71560836
d4bc5b7ca,0.59157044
d4bdcd89c,0.68792677
d4beefae9,0.6850906
d4bffbe04,0.68211406
d4c153877,0.78879815
d4c3abf4c,0.29097104
d4c6c89ab,0.3076112
d4c9eaede,0.46120298
d4ce7a1ed,0.668549
d4d6997e3,0.42316416
d4d84523a,0.52170956
d4dd82200,0.54631
d4e102aa3,0.4009226
d4e6a9aab,0.48818848
d4e83ee5b,0.64439183
d4e96e3ce,0.27251652
d4e9f53c9,0.56124324
d4ec04b8e,0.6180823
d4f31b018,0.41135216
d4f813a7e,0.6135869
d5052e2a9,0.4907641
d5053eb47,0.54418993
d50a1665e,0.4242047
d50b449f0,0.41665292
d50e11ec5,0.5215857
d5124cdcc,0.7686481
d5176f7eb,0.45865926
d51b2e785,0.727004
d51de36a1,0.273002
d5262ce2b,0.7280605
d52c77d14,0.541405
d52f229d1,0.57179725
d538c491f,0.6615682
d54759a77,0.31162548
d54d84b63,0.60940295
d55faa0ff,0.69449586
d56096e79,0.4603367
d560b8003,0.45097572
d56553e2d,0.41134822
d565f7c6f,0.8078785
d56674978,0.50800127
d56fbda82,0.5626132
d574448ee,0.16381063
d57b8c2fe,0.76237595
d583d44d2,0.53891116
d584d51b2,0.65559477
d58c146d6,0.5008629
d58ebf3bb,0.18598327
d59322d58,0.6414608
d596234fc,0.5744063
d596aea32,0.3872408
d59c369c3,0.5803891
d59f3a6cc,0.5377304
d5a027e6c,0.44136485
d5a7d4dc9,0.5827945
d5abad72c,0.73631525
d5aedc48b,0.6100764
d5b6f17f5,0.6399667
d5b9cbf05,0.40172428
d5b9e0322,0.44866592
d5ba03e9a,0.5852313
d5bf5adaa,0.5771965
d5c4ef4c0,0.56813204
d5c68b3bf,0.5664822
d5cbed556,0.5412672
d5cf1c802,0.37388632
d5d4b6f13,0.68893987
d5d8c9fc1,0.4683502
d5df16a32,0.6165395
d5df34957,0.50963837
d5e351a09,0.3075693
d5ee02201,0.7855037
d5f441f79,0.32219815
d5f80598c,0.76978683
d605cb217,0.54715866
d605fa35d,0.53453237
d60dbdd7a,0.57940304
d61dd6a6b,0.5476463
d6209194b,0.53852135
d6243bdf8,0.59974027
d6259561f,0.7191895
d62c55d90,0.48492676
d63321570,0.60964364
d6335be38,0.54055196
d63d5fe8b,0.45538914
d64f2a210,0.4956654
d653ae654,0.56118876
d65b5a052,0.51899225
d6691251b,0.5498329
d66a55b13,0.77675754
d6715d925,0.71954304
d672df50c,0.75013936
d67619580,0.32278743
d67c5c6cf,0.3074713
d680ddf5d,0.654352
d68301fb2,0.6393167
d68357af5,0.78346485
d687c7171,0.29100865
d69a1f2a1,0.34549215
d6aa1281f,0.6731656
d6aa53be7,0.4595569
d6ad64584,0.3345131
d6b0d8aa9,0.23444903
d6b7b63de,0.22646084
d6b97e7ca,0.43975106
d6bd8b0f6,0.8196537
d6be47a3c,0.24166612
d6c60a52d,0.51576567
d6cfa5d4b,0.4774851
d6d6d4aca,0.3960586
d6d9a938f,0.32121134
d6e342121,0.7382546
d6e372a1d,0.433767
d6e52b75b,0.65700066
d6e6e7d6c,0.4297389
d6f0972d4,0.36393726
d6fd7962e,0.5283293
d6fe9ec65,0.5688603
d6ff1af86,0.6801
d70af36fd,0.39523554
d71310023,0.440571
d714680ff,0.63735044
d7185ffc1,0.44894892
d719027fd,0.6899961
d721ed589,0.4244444
d7282183b,0.6329399
d72bc7206,0.68721336
d72dafbea,0.5543713
d7331834d,0.4384384
d734c881a,0.61620456
d73b2a4c6,0.7365725
d73e917de,0.6483545
d7454afee,0.42382059
d755e40d7,0.6498035
d76134f00,0.46004856
d765ae877,0.53934914
d768c4324,0.5158984
d7696fdac,0.7965627
d76c4ec1e,0.54073375
d76e9dedd,0.5457382
d77a66a2f,0.5848455
d77a6813d,0.78525037
d77baafda,0.40154952
d78d1dec0,0.7170829
d79342c8d,0.87314963
d7976886b,0.5617243
d7a002088,0.70805347
d7a050445,0.617393
d7a772967,0.71755797
d7bb5cf59,0.67090285
d7c0647d0,0.37706777
d7c661670,0.52034485
d7c6e0401,0.3997855
d7cc44152,0.6155217
d7cefb8e9,0.7313219
d7d0b2194,0.7444509
d7d1cf92c,0.27699214
d7d371a3d,0.51214284
d7dc2efde,0.6694351
d7dd2c184,0.6587382
d7dd71467,0.41788954
d7de7e8fd,0.6737352
d7f1381ba,0.714208
d7f938acd,0.5053858
d7f98a1a1,0.46533453
d7fac1aa9,0.32575738
d7fd0a30a,0.7352983
d805a1c90,0.6790172
d8060a227,0.70297444
d8128cefd,0.3164597
d815333bb,0.78025776
d8179f4d9,0.32543567
d81a46211,0.5420435
d81afce4f,0.55988646
d83749129,0.5619887
d837f80dd,0.5980587
d83aa1f02,0.6587201
d83dd7fc2,0.51349694
d83f60849,0.4135238
d840b5a02,0.5419109
d8519e771,0.5416153
d85a78cf9,0.57319856
d8603dd80,0.44731727
d8664fb93,0.764029
d867c4016,0.35235605
d8697f0fd,0.44809616
d86d7a70e,0.3979853
d86f635fb,0.62139183
d870d5767,0.37064895
d8715d47e,0.54007465
d8727d356,0.24750456
d87bad8d9,0.5179912
d87ff9c80,0.4428506
d8876247a,0.37101632
d88f3ee34,0.615376
d898de7ff,0.29764393
d899c9ef7,0.29545832
d89ce4c76,0.51978666
d8a48180b,0.3810699
d8a94961e,0.6972222
d8af1e7a3,0.4531782
d8b05d43d,0.36933687
d8b0d6ad9,0.55548567
d8be7f8b0,0.4767435
d8c1859cb,0.4606333
d8c6c546e,0.91285807
d8d014d03,0.59952337
d8d840693,0.47020555
d8dd968c6,0.4687046
d8de3a329,0.5939152
d8df310c9,0.86309165
d8e2f840e,0.35421333
d8e376a50,0.64141005
d8e7caaff,0.51844376
d8f35138d,0.46023896
d8f9d07f2,0.502212
d8fc9bc28,0.5689517
